state,year,quarter,txn_type,txn_count,txn_amount_cr
TS,2020,1,P2P,95668911,32764.18
TS,2020,1,Merchant,76818285,3107.64
TS,2020,1,Bills,26324268,1232.43
TS,2020,1,Finance,88184,5.95
TS,2020,1,Others,509877,24.18
TN,2020,1,P2P,30880360,10190.77
TN,2020,1,Merchant,21541556,895.07
TN,2020,1,Bills,14134259,549.32
TN,2020,1,Finance,61427,4.14
TN,2020,1,Others,335871,17.66
WB,2020,1,P2P,28457404,8277.03
WB,2020,1,Merchant,19779392,809.79
WB,2020,1,Bills,17448908,555.08
WB,2020,1,Finance,210068,5.83
WB,2020,1,Others,354609,17.61
MH,2020,1,Merchant,100337738,3520.01
MH,2020,1,P2P,87067410,26254.12
MH,2020,1,Bills,50199498,2160.36
MH,2020,1,Finance,123476,9.14
MH,2020,1,Others,1215959,55.89
UP,2020,1,P2P,39581157,14773.47
UP,2020,1,Bills,29777603,1116.84
UP,2020,1,Merchant,26741638,1307.24
UP,2020,1,Finance,139990,6.44
UP,2020,1,Others,998744,37.66
BR,2020,1,P2P,23163922,9987.37
BR,2020,1,Bills,13837430,368.06
BR,2020,1,Merchant,7822567,556.27
BR,2020,1,Finance,57233,2.4
BR,2020,1,Others,200663,11.59
JH,2020,1,P2P,8196850,2987.5
JH,2020,1,Bills,5454093,135.85
JH,2020,1,Merchant,4499942,229.87
JH,2020,1,Finance,46483,3.15
JH,2020,1,Others,85345,4.74
OD,2020,1,P2P,27110930,8286.38
OD,2020,1,Merchant,13269709,573.82
OD,2020,1,Bills,13083524,325.36
OD,2020,1,Finance,84037,2.76
OD,2020,1,Others,134107,7.35
PB,2020,1,P2P,6339183,2635.0
PB,2020,1,Bills,4935115,276.74
PB,2020,1,Merchant,3838480,219.63
PB,2020,1,Finance,17924,1.1
PB,2020,1,Others,87082,4.94
GA,2020,1,P2P,817198,285.17
GA,2020,1,Bills,678079,24.47
GA,2020,1,Merchant,373110,29.84
GA,2020,1,Finance,1762,0.18
GA,2020,1,Others,11088,1.37
DL,2020,1,Merchant,33951545,1447.08
DL,2020,1,P2P,32410795,10898.76
DL,2020,1,Bills,12822919,949.88
DL,2020,1,Finance,46529,3.99
DL,2020,1,Others,2515816,61.95
RJ,2020,1,P2P,48269912,16546.86
RJ,2020,1,Merchant,27880848,1364.31
RJ,2020,1,Bills,25631131,1096.12
RJ,2020,1,Finance,72604,3.45
RJ,2020,1,Others,404317,20.1
GJ,2020,1,P2P,19068093,7239.37
GJ,2020,1,Bills,15648472,719.76
GJ,2020,1,Merchant,12191478,721.08
GJ,2020,1,Finance,50753,2.75
GJ,2020,1,Others,367621,16.55
KL,2020,1,P2P,6634439,2286.29
KL,2020,1,Bills,5507580,171.65
KL,2020,1,Merchant,3485036,181.03
KL,2020,1,Finance,38050,1.72
KL,2020,1,Others,68417,4.41
KA,2020,1,Merchant,132970737,4037.44
KA,2020,1,P2P,100868460,29763.53
KA,2020,1,Bills,35854971,1472.49
KA,2020,1,Finance,93648,11.01
KA,2020,1,Others,1246074,55.73
HR,2020,1,P2P,17728235,6836.72
HR,2020,1,Merchant,14327020,707.52
HR,2020,1,Bills,11346112,633.17
HR,2020,1,Finance,34488,2.53
HR,2020,1,Others,600232,17.68
TS,2020,2,P2P,76683293,27947.86
TS,2020,2,Merchant,44181999,2671.2
TS,2020,2,Bills,30885875,1510.69
TS,2020,2,Finance,116776,13.42
TS,2020,2,Others,187200,10.01
TN,2020,2,P2P,21700844,8234.76
TN,2020,2,Bills,18474731,641.48
TN,2020,2,Merchant,11477546,690.94
TN,2020,2,Finance,78584,8.92
TN,2020,2,Others,138405,6.55
WB,2020,2,P2P,24855687,8498.4
WB,2020,2,Bills,22220012,749.68
WB,2020,2,Merchant,10225729,740.42
WB,2020,2,Finance,130595,9.0
WB,2020,2,Others,244774,12.44
MH,2020,2,P2P,74295930,23993.33
MH,2020,2,Bills,60856480,2311.23
MH,2020,2,Merchant,48965388,3285.92
MH,2020,2,Finance,206461,21.17
MH,2020,2,Others,466502,24.29
UP,2020,2,Bills,42229417,1466.8
UP,2020,2,P2P,39434202,15007.95
UP,2020,2,Merchant,18625913,1365.52
UP,2020,2,Finance,150360,13.19
UP,2020,2,Others,412073,20.94
BR,2020,2,P2P,26572651,11624.44
BR,2020,2,Bills,19522564,564.23
BR,2020,2,Merchant,7011681,676.04
BR,2020,2,Finance,73119,5.41
BR,2020,2,Others,206727,10.54
JH,2020,2,P2P,8724053,3266.24
JH,2020,2,Bills,7538593,198.73
JH,2020,2,Merchant,3753633,266.24
JH,2020,2,Finance,56553,13.02
JH,2020,2,Others,68679,4.38
OD,2020,2,P2P,24520938,8099.01
OD,2020,2,Bills,17040333,455.11
OD,2020,2,Merchant,8313965,609.28
OD,2020,2,Finance,66787,5.03
OD,2020,2,Others,86553,4.88
PB,2020,2,Bills,6064807,308.98
PB,2020,2,P2P,5639212,2507.44
PB,2020,2,Merchant,2290868,205.89
PB,2020,2,Finance,23314,2.37
PB,2020,2,Others,63093,3.79
GA,2020,2,Bills,758617,24.12
GA,2020,2,P2P,493326,176.67
GA,2020,2,Merchant,221358,16.86
GA,2020,2,Finance,3081,0.33
GA,2020,2,Others,5710,0.38
DL,2020,2,P2P,27155938,8622.71
DL,2020,2,Merchant,24963931,1270.83
DL,2020,2,Bills,13568505,869.99
DL,2020,2,Finance,64790,7.54
DL,2020,2,Others,288854,16.27
RJ,2020,2,P2P,49160792,16617.64
RJ,2020,2,Bills,31681776,1301.41
RJ,2020,2,Merchant,20756594,1435.42
RJ,2020,2,Finance,92875,7.67
RJ,2020,2,Others,262619,14.2
GJ,2020,2,Bills,19971660,832.27
GJ,2020,2,P2P,17569398,6472.31
GJ,2020,2,Merchant,9645967,719.66
GJ,2020,2,Finance,59617,5.31
GJ,2020,2,Others,173543,9.23
KL,2020,2,Bills,7709714,245.24
KL,2020,2,P2P,5603046,2131.0
KL,2020,2,Merchant,2888260,207.57
KL,2020,2,Finance,40501,3.29
KL,2020,2,Others,46446,2.3
KA,2020,2,Merchant,87251639,3846.39
KA,2020,2,P2P,82118363,26576.72
KA,2020,2,Bills,43290272,1643.49
KA,2020,2,Finance,161560,24.64
KA,2020,2,Others,399878,19.25
HR,2020,2,P2P,17334369,6664.55
HR,2020,2,Bills,12740328,654.76
HR,2020,2,Merchant,11527654,739.34
HR,2020,2,Finance,48759,4.92
HR,2020,2,Others,129940,7.56
TS,2020,3,P2P,116668399,43745.92
TS,2020,3,Merchant,86836471,4974.32
TS,2020,3,Bills,32352860,1837.85
TS,2020,3,Finance,195857,22.34
TS,2020,3,Others,318539,15.69
TN,2020,3,P2P,31754077,12356.11
TN,2020,3,Merchant,20664887,1255.46
TN,2020,3,Bills,17521756,747.7
TN,2020,3,Finance,129671,15.85
TN,2020,3,Others,207434,9.03
WB,2020,3,P2P,37556349,13312.07
WB,2020,3,Bills,22284079,876.86
WB,2020,3,Merchant,19599024,1461.44
WB,2020,3,Finance,151996,12.6
WB,2020,3,Others,363056,18.37
MH,2020,3,P2P,108436214,35155.56
MH,2020,3,Merchant,100808237,6017.11
MH,2020,3,Bills,58082283,2791.57
MH,2020,3,Finance,325453,33.37
MH,2020,3,Others,658737,33.1
UP,2020,3,P2P,54449911,20753.09
UP,2020,3,Bills,37465163,1643.74
UP,2020,3,Merchant,34697942,2422.44
UP,2020,3,Finance,206210,19.41
UP,2020,3,Others,586033,30.31
BR,2020,3,P2P,37294332,15366.47
BR,2020,3,Bills,19027978,631.38
BR,2020,3,Merchant,14777337,1311.17
BR,2020,3,Finance,104135,8.14
BR,2020,3,Others,299966,15.73
JH,2020,3,P2P,11984094,4312.81
JH,2020,3,Merchant,7728846,516.36
JH,2020,3,Bills,7211293,221.77
JH,2020,3,Finance,56918,6.32
JH,2020,3,Others,87322,5.0
OD,2020,3,P2P,34182172,10706.47
OD,2020,3,Bills,17126851,501.57
OD,2020,3,Merchant,14519265,1024.25
OD,2020,3,Finance,90736,8.5
OD,2020,3,Others,114805,5.61
PB,2020,3,P2P,7354451,3247.74
PB,2020,3,Bills,5478668,406.68
PB,2020,3,Merchant,4261548,349.07
PB,2020,3,Finance,32390,4.21
PB,2020,3,Others,82516,4.62
GA,2020,3,P2P,759351,272.34
GA,2020,3,Bills,696770,28.02
GA,2020,3,Merchant,446880,35.32
GA,2020,3,Finance,4985,0.64
GA,2020,3,Others,7545,0.51
DL,2020,3,P2P,41498638,14007.4
DL,2020,3,Merchant,40973792,2185.82
DL,2020,3,Bills,13448341,1288.32
DL,2020,3,Finance,85689,11.43
DL,2020,3,Others,485401,23.42
RJ,2020,3,P2P,73247856,24900.67
RJ,2020,3,Merchant,45149210,2771.47
RJ,2020,3,Bills,30148875,1665.0
RJ,2020,3,Finance,146383,11.37
RJ,2020,3,Others,396352,19.32
GJ,2020,3,P2P,23130724,8914.21
GJ,2020,3,Merchant,18338969,1274.98
GJ,2020,3,Bills,17481357,982.07
GJ,2020,3,Finance,92278,8.47
GJ,2020,3,Others,246851,12.45
KL,2020,3,P2P,8590587,3334.68
KL,2020,3,Bills,7932950,268.84
KL,2020,3,Merchant,5065205,401.7
KL,2020,3,Finance,94130,7.68
KL,2020,3,Others,75808,3.52
KA,2020,3,Merchant,137206600,6076.99
KA,2020,3,P2P,119241776,39043.24
KA,2020,3,Bills,43139631,1891.11
KA,2020,3,Finance,251980,35.84
KA,2020,3,Others,520544,26.87
HR,2020,3,P2P,24123449,8879.64
HR,2020,3,Merchant,20845136,1214.16
HR,2020,3,Bills,12716319,845.28
HR,2020,3,Finance,66457,8.09
HR,2020,3,Others,186818,9.64
TS,2020,4,P2P,160607487,59197.66
TS,2020,4,Merchant,143897953,8172.6
TS,2020,4,Bills,38174710,2200.62
TS,2020,4,Finance,230134,27.54
TS,2020,4,Others,733503,36.63
TN,2020,4,P2P,47800741,17219.64
TN,2020,4,Merchant,41297305,2441.78
TN,2020,4,Bills,21563946,946.25
TN,2020,4,Finance,153044,18.68
TN,2020,4,Others,364665,20.97
WB,2020,4,P2P,46437233,16639.19
WB,2020,4,Merchant,30077510,2224.13
WB,2020,4,Bills,23158305,1007.46
WB,2020,4,Finance,178455,16.42
WB,2020,4,Others,489142,29.35
MH,2020,4,Merchant,189845640,10380.46
MH,2020,4,P2P,151741840,48574.79
MH,2020,4,Bills,64556682,3155.69
MH,2020,4,Finance,398409,41.84
MH,2020,4,Others,1078433,62.77
UP,2020,4,P2P,75433782,29440.12
UP,2020,4,Merchant,61922138,4443.88
UP,2020,4,Bills,39570153,1779.4
UP,2020,4,Finance,246868,25.58
UP,2020,4,Others,994576,53.91
BR,2020,4,P2P,49432098,20848.46
BR,2020,4,Merchant,26750991,2318.56
BR,2020,4,Bills,19908687,692.7
BR,2020,4,Finance,119416,10.08
BR,2020,4,Others,380481,20.77
JH,2020,4,P2P,17120664,6073.33
JH,2020,4,Merchant,14168381,934.77
JH,2020,4,Bills,7945996,258.28
JH,2020,4,Finance,60989,6.39
JH,2020,4,Others,135603,7.74
OD,2020,4,P2P,47588728,15320.87
OD,2020,4,Merchant,27124765,1934.75
OD,2020,4,Bills,17318073,553.22
OD,2020,4,Finance,106189,10.44
OD,2020,4,Others,187195,10.99
PB,2020,4,P2P,9609405,4328.69
PB,2020,4,Merchant,7144295,614.24
PB,2020,4,Bills,6072201,420.16
PB,2020,4,Finance,38820,5.17
PB,2020,4,Others,133204,9.29
GA,2020,4,P2P,1550251,540.76
GA,2020,4,Merchant,1389834,112.38
GA,2020,4,Bills,839199,34.51
GA,2020,4,Finance,7287,1.04
GA,2020,4,Others,14810,1.28
DL,2020,4,Merchant,54581166,3110.66
DL,2020,4,P2P,49631928,17154.61
DL,2020,4,Bills,14862946,1292.18
DL,2020,4,Finance,114862,16.0
DL,2020,4,Others,1349515,53.07
RJ,2020,4,P2P,88730951,32128.08
RJ,2020,4,Merchant,67367264,4614.25
RJ,2020,4,Bills,33455755,1812.39
RJ,2020,4,Finance,169294,13.61
RJ,2020,4,Others,560171,35.15
GJ,2020,4,P2P,29967258,11674.32
GJ,2020,4,Merchant,28430460,2084.43
GJ,2020,4,Bills,18943669,1044.2
GJ,2020,4,Finance,113371,12.01
GJ,2020,4,Others,373789,24.35
KL,2020,4,P2P,12941135,4568.64
KL,2020,4,Merchant,10990709,769.57
KL,2020,4,Bills,9167428,323.82
KL,2020,4,Finance,73833,6.92
KL,2020,4,Others,115082,6.58
KA,2020,4,Merchant,215711211,9714.72
KA,2020,4,P2P,166981242,53834.1
KA,2020,4,Bills,47736461,2161.17
KA,2020,4,Finance,284700,42.8
KA,2020,4,Others,823370,50.89
HR,2020,4,Merchant,34063692,2138.23
HR,2020,4,P2P,33920789,12861.39
HR,2020,4,Bills,14682896,967.55
HR,2020,4,Finance,84881,10.33
HR,2020,4,Others,419181,22.35
TS,2021,1,Merchant,185230619,9592.73
TS,2021,1,P2P,179738195,67627.64
TS,2021,1,Bills,46371555,2644.76
TS,2021,1,Finance,262473,32.02
TS,2021,1,Others,969268,38.79
TN,2021,1,P2P,57446279,20640.52
TN,2021,1,Merchant,53811885,3072.28
TN,2021,1,Bills,24826273,1111.59
TN,2021,1,Finance,170620,21.53
TN,2021,1,Others,301617,20.89
WB,2021,1,P2P,53869075,20224.02
WB,2021,1,Merchant,37143701,2891.83
WB,2021,1,Bills,26673733,1133.97
WB,2021,1,Finance,166727,17.54
WB,2021,1,Others,400816,26.35
MH,2021,1,Merchant,253043309,12949.3
MH,2021,1,P2P,187021609,59921.33
MH,2021,1,Bills,76389103,4005.72
MH,2021,1,Finance,439551,49.29
MH,2021,1,Others,966668,63.09
UP,2021,1,P2P,85539321,32160.96
UP,2021,1,Merchant,78873969,5536.22
UP,2021,1,Bills,38981894,1856.32
UP,2021,1,Finance,250656,26.61
UP,2021,1,Others,853707,48.64
BR,2021,1,P2P,58566582,24201.33
BR,2021,1,Merchant,33959313,3017.11
BR,2021,1,Bills,21974086,850.55
BR,2021,1,Finance,124277,11.29
BR,2021,1,Others,308219,17.08
JH,2021,1,P2P,19151083,6919.82
JH,2021,1,Merchant,17489113,1154.56
JH,2021,1,Bills,7826608,288.84
JH,2021,1,Finance,50526,5.48
JH,2021,1,Others,104333,6.23
OD,2021,1,P2P,54417515,18145.04
OD,2021,1,Merchant,38180718,2520.19
OD,2021,1,Bills,18633830,655.26
OD,2021,1,Finance,87263,9.51
OD,2021,1,Others,141032,9.77
PB,2021,1,P2P,10951083,4690.86
PB,2021,1,Merchant,9333364,765.1
PB,2021,1,Bills,6332928,398.09
PB,2021,1,Finance,43094,5.2
PB,2021,1,Others,110366,9.84
GA,2021,1,P2P,2235456,755.34
GA,2021,1,Merchant,2195509,176.84
GA,2021,1,Bills,880682,41.06
GA,2021,1,Finance,8138,1.22
GA,2021,1,Others,11764,1.27
DL,2021,1,Merchant,72615587,3986.15
DL,2021,1,P2P,61957428,21082.36
DL,2021,1,Bills,21164274,1544.74
DL,2021,1,Finance,153039,20.31
DL,2021,1,Others,1468676,59.27
RJ,2021,1,P2P,116733195,40819.04
RJ,2021,1,Merchant,96394132,6193.65
RJ,2021,1,Bills,38919519,2085.55
RJ,2021,1,Finance,192936,16.26
RJ,2021,1,Others,491137,34.77
GJ,2021,1,P2P,36427493,14481.9
GJ,2021,1,Merchant,35815382,2651.26
GJ,2021,1,Bills,22088838,1199.61
GJ,2021,1,Finance,126380,13.76
GJ,2021,1,Others,316472,23.54
KL,2021,1,P2P,16209203,5533.68
KL,2021,1,Merchant,16105923,1005.84
KL,2021,1,Bills,9837385,373.25
KL,2021,1,Finance,68012,6.97
KL,2021,1,Others,95819,6.35
KA,2021,1,Merchant,279599017,11795.97
KA,2021,1,P2P,190894164,61093.7
KA,2021,1,Bills,52261651,2511.17
KA,2021,1,Finance,297710,47.58
KA,2021,1,Others,744950,51.11
HR,2021,1,Merchant,39363588,2338.91
HR,2021,1,P2P,36764622,13597.06
HR,2021,1,Bills,13680353,926.03
HR,2021,1,Finance,79784,9.97
HR,2021,1,Others,364437,21.85
TS,2021,2,P2P,230861833,87215.2
TS,2021,2,Merchant,205232899,12320.78
TS,2021,2,Bills,58637866,3187.73
TS,2021,2,Finance,278546,30.06
TS,2021,2,Others,856400,42.07
TN,2021,2,P2P,60812902,21637.9
TN,2021,2,Merchant,52048347,3350.48
TN,2021,2,Bills,32753032,1315.53
TN,2021,2,Finance,192614,22.51
TN,2021,2,Others,351547,22.31
WB,2021,2,P2P,64661051,23081.23
WB,2021,2,Merchant,41696787,3478.79
WB,2021,2,Bills,34799709,1333.15
WB,2021,2,Finance,190537,18.65
WB,2021,2,Others,549353,31.67
MH,2021,2,Merchant,247194293,15086.45
MH,2021,2,P2P,228551961,71985.97
MH,2021,2,Bills,96271138,4315.44
MH,2021,2,Finance,504252,53.68
MH,2021,2,Others,1094842,69.97
UP,2021,2,P2P,102927942,38876.18
UP,2021,2,Merchant,84860582,7035.14
UP,2021,2,Bills,53030710,2226.69
UP,2021,2,Finance,270944,26.69
UP,2021,2,Others,858953,52.55
BR,2021,2,P2P,78694099,31975.87
BR,2021,2,Merchant,44686786,4345.89
BR,2021,2,Bills,31646149,1103.08
BR,2021,2,Finance,149791,11.61
BR,2021,2,Others,426797,21.57
JH,2021,2,P2P,24184568,8603.71
JH,2021,2,Merchant,19041292,1473.15
JH,2021,2,Bills,10583445,353.1
JH,2021,2,Finance,54379,5.8
JH,2021,2,Others,138461,7.51
OD,2021,2,P2P,66929109,20840.59
OD,2021,2,Merchant,39402607,2920.88
OD,2021,2,Bills,25183699,802.43
OD,2021,2,Finance,102474,10.28
OD,2021,2,Others,206448,12.23
PB,2021,2,P2P,13180933,5528.25
PB,2021,2,Merchant,11225598,971.05
PB,2021,2,Bills,7591039,437.08
PB,2021,2,Finance,46218,5.33
PB,2021,2,Others,127460,11.4
GA,2021,2,Merchant,1869384,141.15
GA,2021,2,P2P,1866837,619.5
GA,2021,2,Bills,953219,38.38
GA,2021,2,Finance,8303,1.24
GA,2021,2,Others,12392,1.01
DL,2021,2,Merchant,75620295,4293.34
DL,2021,2,P2P,68497718,22303.5
DL,2021,2,Bills,25026678,1531.01
DL,2021,2,Finance,158170,19.0
DL,2021,2,Others,854403,47.27
RJ,2021,2,P2P,139277445,46778.41
RJ,2021,2,Merchant,97860493,6992.29
RJ,2021,2,Bills,49501703,2338.71
RJ,2021,2,Finance,216441,18.66
RJ,2021,2,Others,620957,42.2
GJ,2021,2,Merchant,42593432,3354.23
GJ,2021,2,P2P,41642387,16248.36
GJ,2021,2,Bills,27127405,1375.08
GJ,2021,2,Finance,128647,13.61
GJ,2021,2,Others,349525,24.93
KL,2021,2,P2P,17026648,5815.26
KL,2021,2,Merchant,16135060,1126.32
KL,2021,2,Bills,13809151,464.55
KL,2021,2,Finance,88830,8.84
KL,2021,2,Others,131344,7.71
KA,2021,2,Merchant,244460862,12462.44
KA,2021,2,P2P,216539959,68403.57
KA,2021,2,Bills,68599238,2827.23
KA,2021,2,Finance,304779,45.69
KA,2021,2,Others,744208,49.77
HR,2021,2,Merchant,45335533,2911.91
HR,2021,2,P2P,44086559,16107.37
HR,2021,2,Bills,15861047,983.95
HR,2021,2,Finance,85821,9.72
HR,2021,2,Others,311896,22.79
TS,2021,3,Merchant,286735350,15922.73
TS,2021,3,P2P,271436926,98175.47
TS,2021,3,Bills,62744121,3643.49
TS,2021,3,Finance,235519,32.91
TS,2021,3,Others,1734852,54.31
TN,2021,3,Merchant,85074941,5293.22
TN,2021,3,P2P,83833356,29612.11
TN,2021,3,Bills,34751691,1561.33
TN,2021,3,Finance,182097,24.61
TN,2021,3,Others,515319,29.46
WB,2021,3,P2P,84353949,29479.97
WB,2021,3,Merchant,58800005,5097.12
WB,2021,3,Bills,37556310,1604.58
WB,2021,3,Finance,189087,21.34
WB,2021,3,Others,813637,42.7
MH,2021,3,Merchant,390051884,21670.2
MH,2021,3,P2P,296951706,89086.09
MH,2021,3,Bills,103943973,5024.2
MH,2021,3,Finance,448646,57.91
MH,2021,3,Others,1477851,87.33
UP,2021,3,P2P,127945827,44072.69
UP,2021,3,Merchant,126699830,9108.9
UP,2021,3,Bills,50414232,2434.82
UP,2021,3,Finance,253418,29.2
UP,2021,3,Others,1230077,62.47
BR,2021,3,P2P,92785704,33151.41
BR,2021,3,Merchant,64094961,5384.97
BR,2021,3,Bills,30081746,1132.73
BR,2021,3,Finance,135748,13.03
BR,2021,3,Others,572954,24.13
JH,2021,3,P2P,30113326,9774.26
JH,2021,3,Merchant,29687162,1995.46
JH,2021,3,Bills,10742405,402.91
JH,2021,3,Finance,51289,6.5
JH,2021,3,Others,201520,9.97
OD,2021,3,P2P,85728576,25115.09
OD,2021,3,Merchant,64268830,4331.63
OD,2021,3,Bills,26943670,902.57
OD,2021,3,Finance,97213,11.24
OD,2021,3,Others,324385,17.55
PB,2021,3,P2P,17024782,6614.99
PB,2021,3,Merchant,16837685,1410.37
PB,2021,3,Bills,8465739,554.03
PB,2021,3,Finance,43789,6.36
PB,2021,3,Others,161494,13.51
GA,2021,3,Merchant,2865625,214.31
GA,2021,3,P2P,2560305,787.11
GA,2021,3,Bills,1017351,43.88
GA,2021,3,Finance,8337,1.29
GA,2021,3,Others,16145,1.24
DL,2021,3,Merchant,115250887,6400.69
DL,2021,3,P2P,93292876,29800.55
DL,2021,3,Bills,28427032,2093.47
DL,2021,3,Finance,144460,22.07
DL,2021,3,Others,1645353,69.05
RJ,2021,3,P2P,181742972,57591.28
RJ,2021,3,Merchant,167819345,10554.83
RJ,2021,3,Bills,49709657,2833.55
RJ,2021,3,Finance,197211,19.04
RJ,2021,3,Others,815568,52.43
GJ,2021,3,Merchant,62934471,4819.76
GJ,2021,3,P2P,56134212,20801.33
GJ,2021,3,Bills,29580901,1594.6
GJ,2021,3,Finance,125167,16.33
