state,year,quarter,txn_type,txn_count,txn_amount_cr
GJ,2021,3,Others,473656,30.44
KL,2021,3,Merchant,25402350,1787.77
KL,2021,3,P2P,23378091,7859.85
KL,2021,3,Bills,13979407,500.84
KL,2021,3,Finance,85730,10.15
KL,2021,3,Others,182688,10.01
KA,2021,3,Merchant,391381353,19056.34
KA,2021,3,P2P,288462867,90813.86
KA,2021,3,Bills,72168311,3338.67
KA,2021,3,Finance,286685,50.81
KA,2021,3,Others,997323,63.79
HR,2021,3,Merchant,66885213,4019.09
HR,2021,3,P2P,55929958,18854.87
HR,2021,3,Bills,17087955,1168.15
HR,2021,3,Finance,77496,11.66
HR,2021,3,Others,479071,28.94
TS,2021,4,Merchant,376584215,21297.48
TS,2021,4,P2P,331774591,120499.12
TS,2021,4,Bills,66477036,4476.04
TS,2021,4,Finance,298871,39.21
TS,2021,4,Others,855060,63.97
TN,2021,4,Merchant,117578360,7053.91
TN,2021,4,P2P,104493071,35352.94
TN,2021,4,Bills,36163870,1897.92
TN,2021,4,Finance,228761,27.59
TN,2021,4,Others,691914,40.04
WB,2021,4,P2P,105728377,37224.09
WB,2021,4,Merchant,80248673,7123.16
WB,2021,4,Bills,37801439,1781.39
WB,2021,4,Finance,252535,27.08
WB,2021,4,Others,998536,66.09
MH,2021,4,Merchant,540351277,30551.23
MH,2021,4,P2P,361865450,110986.25
MH,2021,4,Bills,105990417,5808.8
MH,2021,4,Finance,606265,70.71
MH,2021,4,Others,1918093,118.87
UP,2021,4,Merchant,183966052,14288.93
UP,2021,4,P2P,167503176,60097.36
UP,2021,4,Bills,52863531,2881.25
UP,2021,4,Finance,353219,38.64
UP,2021,4,Others,1471954,82.92
BR,2021,4,P2P,117340712,42366.51
BR,2021,4,Merchant,95992559,8172.91
BR,2021,4,Bills,30824177,1343.86
BR,2021,4,Finance,186298,17.34
BR,2021,4,Others,783199,36.54
JH,2021,4,Merchant,45007900,3039.71
JH,2021,4,P2P,39476282,13046.17
JH,2021,4,Bills,11173974,492.05
JH,2021,4,Finance,72802,8.29
JH,2021,4,Others,278084,15.49
OD,2021,4,P2P,107560893,31070.41
OD,2021,4,Merchant,99512650,6338.39
OD,2021,4,Bills,26302130,1072.88
OD,2021,4,Finance,133004,14.75
OD,2021,4,Others,416689,28.67
PB,2021,4,Merchant,22669743,2075.37
PB,2021,4,P2P,20663881,8361.14
PB,2021,4,Bills,8765579,610.75
PB,2021,4,Finance,58581,8.64
PB,2021,4,Others,201576,15.12
GA,2021,4,Merchant,5474662,438.43
GA,2021,4,P2P,4408822,1361.84
GA,2021,4,Bills,1170180,58.57
GA,2021,4,Finance,11320,1.71
GA,2021,4,Others,23775,2.18
DL,2021,4,Merchant,149204611,8899.05
DL,2021,4,P2P,112380292,37655.7
DL,2021,4,Bills,30127352,2229.02
DL,2021,4,Finance,199280,28.8
DL,2021,4,Others,771824,56.97
RJ,2021,4,Merchant,221774624,15196.8
RJ,2021,4,P2P,212937264,71821.53
RJ,2021,4,Bills,51610607,3283.12
RJ,2021,4,Finance,265091,26.32
RJ,2021,4,Others,1034011,65.68
GJ,2021,4,Merchant,84846502,6871.79
GJ,2021,4,P2P,67301686,25433.87
GJ,2021,4,Bills,30072479,1873.9
GJ,2021,4,Finance,175393,20.92
GJ,2021,4,Others,591265,37.77
KL,2021,4,Merchant,38574904,2458.95
KL,2021,4,P2P,29075528,9277.45
KL,2021,4,Bills,13781815,568.94
KL,2021,4,Finance,108232,12.82
KL,2021,4,Others,283262,16.06
KA,2021,4,Merchant,503210623,24375.45
KA,2021,4,P2P,350032663,109095.16
KA,2021,4,Bills,76826701,3929.44
KA,2021,4,Finance,365769,57.42
KA,2021,4,Others,1289682,89.66
HR,2021,4,Merchant,84993587,5632.51
HR,2021,4,P2P,66548306,23863.9
HR,2021,4,Bills,17632752,1381.73
HR,2021,4,Finance,105050,15.14
HR,2021,4,Others,407280,30.78
TS,2022,1,Merchant,449186799,24384.19
TS,2022,1,P2P,368048408,137528.96
TS,2022,1,Bills,66352138,5047.05
TS,2022,1,Finance,284035,39.43
TS,2022,1,Others,2582005,64.2
TN,2022,1,Merchant,139788772,8179.82
TN,2022,1,P2P,119383791,40963.17
TN,2022,1,Bills,34579431,2070.51
TN,2022,1,Finance,241201,29.82
TN,2022,1,Others,579955,35.6
WB,2022,1,P2P,124787028,44634.37
WB,2022,1,Merchant,97315025,8585.47
WB,2022,1,Bills,37317865,1843.54
WB,2022,1,Finance,239530,26.11
WB,2022,1,Others,845644,53.17
MH,2022,1,Merchant,646277671,34024.05
MH,2022,1,P2P,411989717,127488.92
MH,2022,1,Bills,108896881,6450.79
MH,2022,1,Finance,583243,67.76
MH,2022,1,Others,1758926,108.41
UP,2022,1,Merchant,221556930,16554.39
UP,2022,1,P2P,195592648,68475.89
UP,2022,1,Bills,54873261,3168.38
UP,2022,1,Finance,358499,38.62
UP,2022,1,Others,1571908,75.03
BR,2022,1,P2P,138085265,50002.48
BR,2022,1,Merchant,114892163,9550.77
BR,2022,1,Bills,30545266,1543.16
BR,2022,1,Finance,169722,14.81
BR,2022,1,Others,698018,29.95
JH,2022,1,Merchant,53218047,3540.47
JH,2022,1,P2P,45881799,15332.73
JH,2022,1,Bills,11502811,576.59
JH,2022,1,Finance,67502,7.21
JH,2022,1,Others,241051,13.02
OD,2022,1,P2P,118999900,36444.75
OD,2022,1,Merchant,118108271,7430.21
OD,2022,1,Bills,26083549,1213.32
OD,2022,1,Finance,102802,11.89
OD,2022,1,Others,338977,22.57
PB,2022,1,Merchant,25979197,2321.75
PB,2022,1,P2P,22354946,8864.52
PB,2022,1,Bills,9188439,631.79
PB,2022,1,Finance,57561,8.39
PB,2022,1,Others,178159,12.54
GA,2022,1,Merchant,6364271,468.2
GA,2022,1,P2P,4640380,1444.98
GA,2022,1,Bills,1177071,64.64
GA,2022,1,Finance,11677,1.75
GA,2022,1,Others,20699,2.07
DL,2022,1,Merchant,174454937,9821.24
DL,2022,1,P2P,125111881,41530.5
DL,2022,1,Bills,29435981,2248.29
DL,2022,1,Finance,195184,27.1
DL,2022,1,Others,1801878,69.36
RJ,2022,1,Merchant,267467038,17118.21
RJ,2022,1,P2P,241739380,81452.54
RJ,2022,1,Bills,54555117,3554.29
RJ,2022,1,Finance,244029,24.33
RJ,2022,1,Others,956656,55.64
GJ,2022,1,Merchant,101648378,7956.34
GJ,2022,1,P2P,77768758,29243.93
GJ,2022,1,Bills,30473298,2004.21
GJ,2022,1,Finance,160423,18.71
GJ,2022,1,Others,496289,31.63
KL,2022,1,Merchant,47778743,2868.54
KL,2022,1,P2P,33089518,10462.33
KL,2022,1,Bills,14042317,637.36
KL,2022,1,Finance,134370,15.89
KL,2022,1,Others,236017,14.78
KA,2022,1,Merchant,588543313,27810.97
KA,2022,1,P2P,389491586,124319.93
KA,2022,1,Bills,78206453,4389.13
KA,2022,1,Finance,384922,62.49
KA,2022,1,Others,1229133,82.43
HR,2022,1,Merchant,98346418,6256.57
HR,2022,1,P2P,74499889,26354.72
HR,2022,1,Bills,18494827,1476.54
HR,2022,1,Finance,107240,14.66
HR,2022,1,Others,540235,27.91
TS,2022,2,Merchant,565370506,30746.84
TS,2022,2,P2P,422056582,158001.41
TS,2022,2,Bills,75099130,6313.68
TS,2022,2,Finance,245023,32.49
TS,2022,2,Others,611316,47.04
TN,2022,2,Merchant,179245529,10081.31
TN,2022,2,P2P,136341691,46433.31
TN,2022,2,Bills,38257271,2447.77
TN,2022,2,Finance,202498,23.31
TN,2022,2,Others,459948,27.78
WB,2022,2,P2P,145395450,52019.07
WB,2022,2,Merchant,126682135,10704.9
WB,2022,2,Bills,42712193,2069.73
WB,2022,2,Finance,191724,19.98
WB,2022,2,Others,760639,43.84
MH,2022,2,Merchant,810961772,42846.93
MH,2022,2,P2P,470258043,150120.2
MH,2022,2,Bills,124280427,7511.1
MH,2022,2,Finance,490152,55.93
MH,2022,2,Others,1542719,93.08
UP,2022,2,Merchant,298721048,21617.63
UP,2022,2,P2P,232444860,81257.92
UP,2022,2,Bills,62659780,3786.8
UP,2022,2,Finance,268349,28.56
UP,2022,2,Others,1204739,60.61
BR,2022,2,P2P,164119431,61044.86
BR,2022,2,Merchant,158289353,12642.34
BR,2022,2,Bills,36950622,1722.57
BR,2022,2,Finance,124199,11.62
BR,2022,2,Others,661424,24.75
JH,2022,2,Merchant,67435024,4414.99
JH,2022,2,P2P,52086790,17520.89
JH,2022,2,Bills,13145888,611.96
JH,2022,2,Finance,50361,5.33
JH,2022,2,Others,207212,10.45
OD,2022,2,Merchant,148544714,9036.94
OD,2022,2,P2P,134717859,40579.37
OD,2022,2,Bills,29843263,1360.26
OD,2022,2,Finance,88649,9.51
OD,2022,2,Others,257113,17.43
PB,2022,2,Merchant,35941880,2858.57
PB,2022,2,P2P,25952349,10093.81
PB,2022,2,Bills,10161030,765.25
PB,2022,2,Finance,50483,5.72
PB,2022,2,Others,167081,11.19
GA,2022,2,Merchant,7812998,573.62
GA,2022,2,P2P,5097942,1637.23
GA,2022,2,Bills,1279377,73.88
GA,2022,2,Finance,10666,1.32
GA,2022,2,Others,15071,1.25
DL,2022,2,Merchant,233412802,12165.77
DL,2022,2,P2P,143447534,48068.59
DL,2022,2,Bills,32971294,2687.61
DL,2022,2,Finance,160827,20.94
DL,2022,2,Others,641727,42.66
RJ,2022,2,Merchant,336900860,20823.89
RJ,2022,2,P2P,263380560,90564.1
RJ,2022,2,Bills,59879660,3832.57
RJ,2022,2,Finance,170705,17.54
RJ,2022,2,Others,838365,45.25
GJ,2022,2,Merchant,131610193,9558.56
GJ,2022,2,P2P,86423696,32694.58
GJ,2022,2,Bills,33424931,2384.49
GJ,2022,2,Finance,125180,14.27
GJ,2022,2,Others,468796,27.9
KL,2022,2,Merchant,55730158,3439.5
KL,2022,2,P2P,35630060,11281.37
KL,2022,2,Bills,14701207,723.05
KL,2022,2,Finance,110336,13.34
KL,2022,2,Others,193561,12.37
KA,2022,2,Merchant,735295388,35801.63
KA,2022,2,P2P,449723751,145733.03
KA,2022,2,Bills,91137091,5058.38
KA,2022,2,Finance,351688,54.53
KA,2022,2,Others,941042,67.04
HR,2022,2,Merchant,130033573,7692.63
HR,2022,2,P2P,84219451,30050.48
HR,2022,2,Bills,20011709,1745.73
HR,2022,2,Finance,89805,12.06
HR,2022,2,Others,345424,22.49
TS,2022,3,Merchant,880414292,44715.06
TS,2022,3,P2P,626830752,217017.33
TS,2022,3,Bills,119779835,8793.72
TS,2022,3,Finance,340458,44.28
TS,2022,3,Others,800064,62.19
TN,2022,3,Merchant,202149276,10980.1
TN,2022,3,P2P,148805657,49388.05
TN,2022,3,Bills,41919063,2769.42
TN,2022,3,Finance,217741,23.81
TN,2022,3,Others,404438,26.54
WB,2022,3,P2P,163523844,55625.81
WB,2022,3,Merchant,145181044,12357.71
WB,2022,3,Bills,47208496,2422.14
WB,2022,3,Finance,238746,24.13
WB,2022,3,Others,640258,45.19
MH,2022,3,Merchant,876618082,43225.07
MH,2022,3,P2P,483481713,143456.55
MH,2022,3,Bills,124545840,7936.02
MH,2022,3,Finance,521362,57.16
MH,2022,3,Others,1222420,83.12
UP,2022,3,Merchant,361972506,23200.59
UP,2022,3,P2P,267205027,84456.43
UP,2022,3,Bills,72984811,4385.41
UP,2022,3,Finance,367887,34.43
UP,2022,3,Others,1058841,60.14
BR,2022,3,Merchant,198273336,13787.36
BR,2022,3,P2P,192304951,63274.72
BR,2022,3,Bills,46044353,2041.78
BR,2022,3,Finance,179533,16.2
BR,2022,3,Others,565212,24.59
JH,2022,3,Merchant,74816586,4585.09
JH,2022,3,P2P,57285937,17654.95
JH,2022,3,Bills,14462031,683.9
JH,2022,3,Finance,68467,6.9
JH,2022,3,Others,182311,10.45
OD,2022,3,Merchant,188143417,10288.96
OD,2022,3,P2P,161912635,44443.94
OD,2022,3,Bills,36270166,1691.67
OD,2022,3,Finance,113961,11.4
OD,2022,3,Others,247147,18.59
PB,2022,3,Merchant,43089589,3237.09
PB,2022,3,P2P,29862592,10765.34
PB,2022,3,Bills,11017816,911.96
PB,2022,3,Finance,57979,6.82
PB,2022,3,Others,149921,10.73
GA,2022,3,Merchant,7595135,511.22
GA,2022,3,P2P,4449008,1378.1
GA,2022,3,Bills,1122869,65.71
GA,2022,3,Finance,9992,1.27
GA,2022,3,Others,11683,1.14
DL,2022,3,Merchant,276635347,13429.27
DL,2022,3,P2P,160580425,50942.86
DL,2022,3,Bills,37572389,3317.71
DL,2022,3,Finance,195218,26.55
DL,2022,3,Others,608782,44.87
RJ,2022,3,Merchant,398104319,23060.97
RJ,2022,3,P2P,299383118,96120.94
RJ,2022,3,Bills,69118763,4600.04
RJ,2022,3,Finance,215235,22.03
RJ,2022,3,Others,719925,44.95
GJ,2022,3,Merchant,161264265,10901.88
GJ,2022,3,P2P,103034790,35933.8
GJ,2022,3,Bills,38383683,2864.9
GJ,2022,3,Finance,152053,16.22
GJ,2022,3,Others,404941,26.95
KL,2022,3,Merchant,64984061,3785.28
KL,2022,3,P2P,38774832,11641.4
KL,2022,3,Bills,15289755,770.92
KL,2022,3,Finance,146673,16.29
KL,2022,3,Others,167583,12.16
KA,2022,3,Merchant,704609552,33360.64
KA,2022,3,P2P,404084880,128260.42
KA,2022,3,Bills,79979546,4853.9
KA,2022,3,Finance,361312,55.81
KA,2022,3,Others,726038,61.05
HR,2022,3,Merchant,151278013,8706.37
HR,2022,3,P2P,95071203,31937.46
HR,2022,3,Bills,22592966,2124.8
HR,2022,3,Finance,111032,14.49
HR,2022,3,Others,308596,22.33
TS,2022,4,Merchant,1002521735,49155.6
TS,2022,4,P2P,694612831,239338.04
TS,2022,4,Bills,121188131,9213.68
TS,2022,4,Finance,401838,49.87
TS,2022,4,Others,782297,68.07
TN,2022,4,Merchant,229308285,11884.8
TN,2022,4,P2P,162920305,52651.14
TN,2022,4,Bills,43391904,2971.94
TN,2022,4,Finance,295740,33.48
TN,2022,4,Others,400402,27.6
WB,2022,4,P2P,184380244,62022.22
WB,2022,4,Merchant,171667404,14080.77
WB,2022,4,Bills,48921147,2602.66
WB,2022,4,Finance,268388,26.11
WB,2022,4,Others,610414,45.79
MH,2022,4,Merchant,1025666187,50266.09
MH,2022,4,P2P,535142126,162261.93
MH,2022,4,Bills,126118544,8357.64
MH,2022,4,Finance,620124,69.93
MH,2022,4,Others,1228291,91.5
UP,2022,4,Merchant,439247166,29678.2
UP,2022,4,P2P,317613698,103034.56
UP,2022,4,Bills,78025017,4815.91
UP,2022,4,Finance,418329,43.02
UP,2022,4,Others,1064861,66.2
BR,2022,4,Merchant,243777692,17292.42
BR,2022,4,P2P,225487662,73987.02
BR,2022,4,Bills,47054083,2272.96
BR,2022,4,Finance,205989,19.92
BR,2022,4,Others,559223,28.9
JH,2022,4,Merchant,91863987,5717.37
JH,2022,4,P2P,68045210,21295.37
JH,2022,4,Bills,15110623,762.54
JH,2022,4,Finance,81074,8.93
JH,2022,4,Others,199198,12.98
OD,2022,4,Merchant,222167575,12147.08
OD,2022,4,P2P,186438654,51212.46
OD,2022,4,Bills,36735289,1826.62
OD,2022,4,Finance,132033,14.97
OD,2022,4,Others,241192,20.57
PB,2022,4,Merchant,48358802,3816.25
PB,2022,4,P2P,32377106,12051.28
PB,2022,4,Bills,10895208,924.84
PB,2022,4,Finance,62809,7.22
PB,2022,4,Others,141255,11.16
GA,2022,4,Merchant,10319138,673.92
GA,2022,4,P2P,5652373,1742.2
GA,2022,4,Bills,1195865,73.41
GA,2022,4,Finance,12147,1.57
GA,2022,4,Others,13151,1.4
DL,2022,4,Merchant,305621913,15311.48
DL,2022,4,P2P,171970100,55906.94
DL,2022,4,Bills,36775874,3195.43
DL,2022,4,Finance,228639,29.95
DL,2022,4,Others,606931,47.71
RJ,2022,4,Merchant,457778005,27519.5
RJ,2022,4,P2P,334316758,113038.07
RJ,2022,4,Bills,72510470,5061.0
RJ,2022,4,Finance,244442,27.07
RJ,2022,4,Others,725173,50.04
GJ,2022,4,Merchant,186533503,12558.52
GJ,2022,4,P2P,114868478,41105.34
GJ,2022,4,Bills,39167297,3078.99
GJ,2022,4,Finance,179101,19.43
GJ,2022,4,Others,407639,29.55
KL,2022,4,Merchant,74647115,4060.79
KL,2022,4,P2P,42471676,12456.47
KL,2022,4,Bills,15520670,807.57
KL,2022,4,Finance,164334,19.13
KL,2022,4,Others,156673,12.02
KA,2022,4,Merchant,830157371,38064.38
KA,2022,4,P2P,460041715,146808.75
KA,2022,4,Bills,87517348,5444.59
KA,2022,4,Finance,426795,65.02
KA,2022,4,Others,767142,68.91
HR,2022,4,Merchant,169685872,10291.82
HR,2022,4,P2P,102993798,36451.42
HR,2022,4,Bills,23545059,2266.61
HR,2022,4,Finance,118488,15.25
HR,2022,4,Others,305148,23.97
TS,2023,1,Merchant,830385203,36996.17
TS,2023,1,P2P,522865792,189881.36
TS,2023,1,Bills,86187673,10278.73
TS,2023,1,Finance,326874,45.88
TS,2023,1,Others,565916,56.02
TN,2023,1,Merchant,248540772,12425.03
TN,2023,1,P2P,169269032,55467.84
TN,2023,1,Bills,42745926,3606.92
TN,2023,1,Finance,281287,30.39
TN,2023,1,Others,375370,28.19
WB,2023,1,P2P,209399898,71203.93
WB,2023,1,Merchant,196695397,15252.9
WB,2023,1,Bills,52273240,3158.01
WB,2023,1,Finance,287719,26.69
WB,2023,1,Others,622090,46.79
MH,2023,1,Merchant,1134579287,50298.8
MH,2023,1,P2P,572326605,175275.26
MH,2023,1,Bills,139414546,10482.83
MH,2023,1,Finance,667987,76.31
MH,2023,1,Others,1280074,95.4
UP,2023,1,Merchant,520911142,32361.46
UP,2023,1,P2P,383752815,124601.0
UP,2023,1,Bills,96225086,6610.14
UP,2023,1,Finance,486982,48.39
UP,2023,1,Others,1181697,72.63
BR,2023,1,Merchant,251601655,17505.33
BR,2023,1,P2P,245677870,83642.8
BR,2023,1,Bills,49781169,2737.22
BR,2023,1,Finance,194601,15.81
BR,2023,1,Others,575900,26.53
JH,2023,1,Merchant,126431470,7234.36
JH,2023,1,P2P,91879570,28354.85
JH,2023,1,Bills,21800176,1123.66
JH,2023,1,Finance,99366,9.77
JH,2023,1,Others,247521,14.5
OD,2023,1,Merchant,243616581,13327.86
OD,2023,1,P2P,198553747,59593.37
OD,2023,1,Bills,40372356,2441.19
OD,2023,1,Finance,127296,13.45
OD,2023,1,Others,226108,21.03
PB,2023,1,Merchant,50683710,3746.3
PB,2023,1,P2P,33701280,12636.53
PB,2023,1,Bills,12305439,1147.9
PB,2023,1,Finance,70521,7.92
PB,2023,1,Others,149871,12.22
GA,2023,1,Merchant,14273665,907.48
GA,2023,1,P2P,8071768,2477.39
GA,2023,1,Bills,1816029,119.76
GA,2023,1,Finance,16209,3.26
GA,2023,1,Others,17399,1.8
DL,2023,1,Merchant,246682850,11605.31
DL,2023,1,P2P,135403837,46072.73
DL,2023,1,Bills,26976608,3394.52
DL,2023,1,Finance,206979,27.51
DL,2023,1,Others,482829,40.25
RJ,2023,1,Merchant,484552414,27669.31
RJ,2023,1,P2P,353301155,121686.42
RJ,2023,1,Bills,82232131,6058.31
RJ,2023,1,Finance,259195,27.45
RJ,2023,1,Others,751791,49.84
GJ,2023,1,Merchant,199359623,12342.16
GJ,2023,1,P2P,120907384,43633.79
GJ,2023,1,Bills,41649002,3757.07
GJ,2023,1,Finance,180163,20.03
GJ,2023,1,Others,415154,29.57
KL,2023,1,Merchant,84583249,4437.02
KL,2023,1,P2P,46080274,13847.79
KL,2023,1,Bills,16629085,1044.66
KL,2023,1,Finance,160843,20.14
KL,2023,1,Others,168114,14.1
KA,2023,1,Merchant,1130908170,47618.39
KA,2023,1,P2P,596731227,190884.93
KA,2023,1,Bills,115567496,8351.69
KA,2023,1,Finance,541652,82.92
KA,2023,1,Others,948644,84.79
HR,2023,1,Merchant,220693824,11424.81
HR,2023,1,P2P,128879993,44342.48
HR,2023,1,Bills,31210728,3297.84
HR,2023,1,Finance,158036,21.76
HR,2023,1,Others,375883,28.17
TS,2023,2,Merchant,977182965,42916.99
TS,2023,2,P2P,593322476,215591.83
TS,2023,2,Bills,94107914,11203.66
TS,2023,2,Finance,354045,51.78
TS,2023,2,Others,463571,50.73
TN,2023,2,Merchant,270279446,13295.26
TN,2023,2,P2P,181169979,60306.54
TN,2023,2,Bills,46387359,3978.45
TN,2023,2,Finance,273888,31.71
TN,2023,2,Others,318966,24.31
WB,2023,2,Merchant,245111000,17670.46
WB,2023,2,P2P,240347041,79705.48
WB,2023,2,Bills,58950434,3478.92
WB,2023,2,Finance,327537,31.75
WB,2023,2,Others,581674,44.9
MH,2023,2,Merchant,1289778683,56771.35
MH,2023,2,P2P,620475611,192375.27
MH,2023,2,Bills,151613474,11284.66
MH,2023,2,Finance,697164,82.11
MH,2023,2,Others,1152916,87.07
UP,2023,2,Merchant,653469610,37222.33
UP,2023,2,P2P,446787898,138982.77
UP,2023,2,Bills,109571801,7335.25
UP,2023,2,Finance,506431,56.24
UP,2023,2,Others,1074842,65.63
BR,2023,2,Merchant,330603039,21440.29
BR,2023,2,P2P,293616270,98013.97
BR,2023,2,Bills,58928748,3106.48
BR,2023,2,Finance,211722,19.04
BR,2023,2,Others,573315,24.9
JH,2023,2,Merchant,156552949,8551.04
JH,2023,2,P2P,107475200,32426.07
JH,2023,2,Bills,24866991,1220.62
JH,2023,2,Finance,101922,10.12
JH,2023,2,Others,236831,13.62
