state,year,quarter,txn_type,txn_count,txn_amount_cr
OD,2023,2,Merchant,282885225,14742.15
OD,2023,2,P2P,217285461,62526.38
OD,2023,2,Bills,44095331,2626.91
OD,2023,2,Finance,145204,18.84
OD,2023,2,Others,186608,18.92
PB,2023,2,Merchant,64565961,4155.31
PB,2023,2,P2P,39301140,14024.37
PB,2023,2,Bills,13207924,1218.37
PB,2023,2,Finance,76961,9.53
PB,2023,2,Others,138303,10.57
GA,2023,2,Merchant,15990744,1014.6
GA,2023,2,P2P,8589659,2698.53
GA,2023,2,Bills,1917200,123.98
GA,2023,2,Finance,17352,2.51
GA,2023,2,Others,15635,1.6
DL,2023,2,Merchant,300493650,12692.79
DL,2023,2,P2P,151909146,49887.9
DL,2023,2,Bills,29059235,3525.12
DL,2023,2,Finance,219538,30.24
DL,2023,2,Others,457429,36.79
RJ,2023,2,Merchant,592487449,31048.78
RJ,2023,2,P2P,389865502,132145.72
RJ,2023,2,Bills,90082184,6572.06
RJ,2023,2,Finance,289948,32.88
RJ,2023,2,Others,734255,46.11
GJ,2023,2,Merchant,239396654,13525.67
GJ,2023,2,P2P,132035120,47015.09
GJ,2023,2,Bills,44902296,3950.61
GJ,2023,2,Finance,191053,22.51
GJ,2023,2,Others,397430,26.84
KL,2023,2,Merchant,90195971,4922.03
KL,2023,2,P2P,48068911,14655.81
KL,2023,2,Bills,17613119,1170.29
KL,2023,2,Finance,162540,19.3
KL,2023,2,Others,130076,12.23
KA,2023,2,Merchant,1282439025,55394.72
KA,2023,2,P2P,655334370,213166.16
KA,2023,2,Bills,128708109,9035.28
KA,2023,2,Finance,564180,87.02
KA,2023,2,Others,821842,76.73
HR,2023,2,Merchant,275974807,13013.38
HR,2023,2,P2P,147382711,49583.49
HR,2023,2,Bills,33655091,3526.27
HR,2023,2,Finance,172309,25.92
HR,2023,2,Others,351272,25.16
TS,2023,3,Merchant,1128208049,48055.3
TS,2023,3,P2P,647331506,227218.49
TS,2023,3,Bills,98661838,11631.97
TS,2023,3,Finance,420147,66.68
TS,2023,3,Others,424384,47.85
TN,2023,3,Merchant,309648502,14748.1
TN,2023,3,P2P,198678217,64162.42
TN,2023,3,Bills,47138716,4339.84
TN,2023,3,Finance,320645,37.3
TN,2023,3,Others,298928,22.86
WB,2023,3,Merchant,296965002,20044.04
WB,2023,3,P2P,271150280,83105.01
WB,2023,3,Bills,63055684,3920.99
WB,2023,3,Finance,389751,42.5
WB,2023,3,Others,532474,42.33
MH,2023,3,Merchant,1442968360,62315.62
MH,2023,3,P2P,689021709,200614.84
MH,2023,3,Bills,156785138,12094.8
MH,2023,3,Finance,824436,108.85
MH,2023,3,Others,1078944,83.11
UP,2023,3,Merchant,754249074,38928.84
UP,2023,3,P2P,488395790,139408.58
UP,2023,3,Bills,110408404,7698.19
UP,2023,3,Finance,624941,79.86
UP,2023,3,Others,944257,59.37
BR,2023,3,Merchant,361940401,20664.82
BR,2023,3,P2P,311779356,90844.63
BR,2023,3,Bills,59732275,3256.55
BR,2023,3,Finance,270376,27.78
BR,2023,3,Others,516343,21.55
JH,2023,3,Merchant,176986470,8785.03
JH,2023,3,P2P,116215262,31738.51
JH,2023,3,Bills,24694215,1285.79
JH,2023,3,Finance,126439,16.66
JH,2023,3,Others,215040,12.45
OD,2023,3,Merchant,337194096,16018.27
OD,2023,3,P2P,239288791,65161.99
OD,2023,3,Bills,45575270,2805.28
OD,2023,3,Finance,174288,27.2
OD,2023,3,Others,165158,17.09
PB,2023,3,Merchant,74881815,4656.52
PB,2023,3,P2P,43379354,14528.64
PB,2023,3,Bills,13684178,1314.97
PB,2023,3,Finance,92473,12.94
PB,2023,3,Others,123361,9.49
GA,2023,3,Merchant,16565190,1036.59
GA,2023,3,P2P,8489945,2573.55
GA,2023,3,Bills,1913363,123.47
GA,2023,3,Finance,17422,2.63
GA,2023,3,Others,13808,1.29
DL,2023,3,Merchant,347213404,14377.23
DL,2023,3,P2P,167791074,52370.15
DL,2023,3,Bills,31015600,3992.54
DL,2023,3,Finance,275512,44.0
DL,2023,3,Others,411393,36.0
RJ,2023,3,Merchant,704324393,34179.99
RJ,2023,3,P2P,438800339,138597.69
RJ,2023,3,Bills,93085762,7154.07
RJ,2023,3,Finance,359675,48.4
RJ,2023,3,Others,661998,42.4
GJ,2023,3,Merchant,279651861,15559.72
GJ,2023,3,P2P,151754885,50823.69
GJ,2023,3,Bills,47284770,4334.29
GJ,2023,3,Finance,246300,31.14
GJ,2023,3,Others,365774,24.87
KL,2023,3,Merchant,100971920,5439.59
KL,2023,3,P2P,51765006,15333.4
KL,2023,3,Bills,17617414,1224.74
KL,2023,3,Finance,186185,24.33
KL,2023,3,Others,118126,11.2
KA,2023,3,Merchant,1502087676,62026.11
KA,2023,3,P2P,733741628,226734.26
KA,2023,3,Bills,131971913,9642.88
KA,2023,3,Finance,680721,111.76
KA,2023,3,Others,780364,73.09
HR,2023,3,Merchant,310148821,14091.74
HR,2023,3,P2P,156760079,49855.6
HR,2023,3,Bills,34105227,3749.04
HR,2023,3,Finance,198713,30.46
HR,2023,3,Others,306638,22.36
TS,2023,4,Merchant,1225132365,53273.74
TS,2023,4,P2P,695789540,245341.92
TS,2023,4,Bills,99012602,12903.66
TS,2023,4,Finance,483067,73.46
TS,2023,4,Others,404604,48.97
TN,2023,4,Merchant,336838248,16277.61
TN,2023,4,P2P,208592985,66252.24
TN,2023,4,Bills,47390155,4692.33
TN,2023,4,Finance,381269,42.19
TN,2023,4,Others,278724,22.7
WB,2023,4,Merchant,354067997,23907.38
WB,2023,4,P2P,317959249,96413.85
WB,2023,4,Bills,64920775,4531.94
WB,2023,4,Finance,480740,45.9
WB,2023,4,Others,524477,40.42
MH,2023,4,Merchant,1646497204,70786.27
MH,2023,4,P2P,767517612,225410.42
MH,2023,4,Bills,155965094,13382.18
MH,2023,4,Finance,1025481,136.27
MH,2023,4,Others,1157334,86.36
UP,2023,4,Merchant,875617035,48974.66
UP,2023,4,P2P,575043255,167766.17
UP,2023,4,Bills,114346855,8848.18
UP,2023,4,Finance,736922,95.01
UP,2023,4,Others,961315,60.09
BR,2023,4,Merchant,466122317,27362.67
BR,2023,4,P2P,394813298,112144.26
BR,2023,4,Bills,62582448,3909.5
BR,2023,4,Finance,333579,34.26
BR,2023,4,Others,575632,22.89
JH,2023,4,Merchant,210139266,10790.23
JH,2023,4,P2P,138921302,37578.21
JH,2023,4,Bills,25084140,1470.02
JH,2023,4,Finance,157092,20.71
JH,2023,4,Others,236562,12.85
OD,2023,4,Merchant,401974050,19270.61
OD,2023,4,P2P,282995042,75372.4
OD,2023,4,Bills,46794630,3190.95
OD,2023,4,Finance,219343,29.52
OD,2023,4,Others,154411,15.72
PB,2023,4,Merchant,81248644,5462.06
PB,2023,4,P2P,47365190,16182.51
PB,2023,4,Bills,13392115,1444.55
PB,2023,4,Finance,102014,15.7
PB,2023,4,Others,121032,9.13
GA,2023,4,Merchant,21003656,1247.87
GA,2023,4,P2P,10430430,3034.26
GA,2023,4,Bills,1991324,141.31
GA,2023,4,Finance,20827,3.81
GA,2023,4,Others,14741,1.52
DL,2023,4,Merchant,381250463,16876.65
DL,2023,4,P2P,185276322,58813.12
DL,2023,4,Bills,30903762,4188.94
DL,2023,4,Finance,317005,50.14
DL,2023,4,Others,403194,36.13
RJ,2023,4,Merchant,766981185,39687.31
RJ,2023,4,P2P,484250991,158715.71
RJ,2023,4,Bills,97092812,8134.82
RJ,2023,4,Finance,443168,57.04
RJ,2023,4,Others,703998,43.07
GJ,2023,4,Merchant,319459808,17956.0
GJ,2023,4,P2P,166959749,56713.6
GJ,2023,4,Bills,47046378,4778.69
GJ,2023,4,Finance,271611,34.97
GJ,2023,4,Others,378032,25.46
KL,2023,4,Merchant,108137761,5518.07
KL,2023,4,P2P,54694399,15636.12
KL,2023,4,Bills,16678550,1307.4
KL,2023,4,Finance,225961,27.01
KL,2023,4,Others,106422,9.92
KA,2023,4,Merchant,1631321006,67768.62
KA,2023,4,P2P,796407425,245691.28
KA,2023,4,Bills,135125785,10479.38
KA,2023,4,Finance,807597,126.63
KA,2023,4,Others,772351,71.74
HR,2023,4,Merchant,343440148,16769.56
HR,2023,4,P2P,175429519,57146.68
HR,2023,4,Bills,35320482,4251.43
HR,2023,4,Finance,238826,37.14
HR,2023,4,Others,319258,22.24
TS,2024,1,Merchant,1341371332,55420.78
TS,2024,1,P2P,735409951,251693.06
TS,2024,1,Bills,101670893,13128.44
TS,2024,1,Finance,494360,86.12
TS,2024,1,Others,438771,48.53
TN,2024,1,Merchant,372666269,17404.0
TN,2024,1,P2P,219277542,68907.99
TN,2024,1,Bills,47746915,5002.42
TN,2024,1,Finance,374620,49.6
TN,2024,1,Others,261851,22.11
WB,2024,1,Merchant,407607197,27321.37
WB,2024,1,P2P,355646156,110074.41
WB,2024,1,Bills,72216060,4716.19
WB,2024,1,Finance,451008,53.07
WB,2024,1,Others,488166,37.5
MH,2024,1,Merchant,1821471481,75404.45
MH,2024,1,P2P,843766518,247299.38
MH,2024,1,Bills,168431872,14345.31
MH,2024,1,Finance,1024838,157.71
MH,2024,1,Others,1075772,83.04
UP,2024,1,Merchant,999820226,54158.52
UP,2024,1,P2P,651752866,183604.88
UP,2024,1,Bills,132055620,9801.26
UP,2024,1,Finance,705575,119.27
UP,2024,1,Others,962661,70.38
BR,2024,1,Merchant,548896156,31666.26
BR,2024,1,P2P,456038110,127520.52
BR,2024,1,Bills,73038449,4524.36
BR,2024,1,Finance,295689,41.17
BR,2024,1,Others,466379,21.37
JH,2024,1,Merchant,240943119,12297.36
JH,2024,1,P2P,157370906,42004.04
JH,2024,1,Bills,28096898,1634.17
JH,2024,1,Finance,146719,24.97
JH,2024,1,Others,201453,11.48
OD,2024,1,Merchant,480958823,22972.3
OD,2024,1,P2P,327868990,89045.5
OD,2024,1,Bills,54984697,3574.09
OD,2024,1,Finance,206264,31.74
OD,2024,1,Others,159678,15.24
PB,2024,1,Merchant,82004146,5442.46
PB,2024,1,P2P,46824100,15422.38
PB,2024,1,Bills,13489430,1437.28
PB,2024,1,Finance,99631,17.81
PB,2024,1,Others,119872,10.42
GA,2024,1,Merchant,22163645,1273.63
GA,2024,1,P2P,10729197,3109.95
GA,2024,1,Bills,2087441,146.59
GA,2024,1,Finance,20782,3.72
GA,2024,1,Others,12922,1.3
DL,2024,1,Merchant,419098312,18339.03
DL,2024,1,P2P,197330105,60444.59
DL,2024,1,Bills,33501160,4359.58
DL,2024,1,Finance,319041,60.62
DL,2024,1,Others,485440,47.58
RJ,2024,1,Merchant,919893321,46197.63
RJ,2024,1,P2P,566762679,179724.94
RJ,2024,1,Bills,111655206,9003.3
RJ,2024,1,Finance,475140,77.06
RJ,2024,1,Others,687661,47.08
GJ,2024,1,Merchant,366409312,20168.25
GJ,2024,1,P2P,187792836,61845.38
GJ,2024,1,Bills,51744007,5081.37
GJ,2024,1,Finance,273979,39.83
GJ,2024,1,Others,356537,27.13
KL,2024,1,Merchant,110514883,5633.63
KL,2024,1,P2P,54327957,15629.69
KL,2024,1,Bills,16331869,1408.51
KL,2024,1,Finance,200007,27.94
KL,2024,1,Others,89250,8.03
KA,2024,1,Merchant,1799287261,73164.38
KA,2024,1,P2P,854761954,264188.71
KA,2024,1,Bills,140813576,10955.14
KA,2024,1,Finance,829562,147.59
KA,2024,1,Others,746802,69.05
HR,2024,1,Merchant,376661558,17798.75
HR,2024,1,P2P,187967904,58373.59
HR,2024,1,Bills,39068051,4429.52
HR,2024,1,Finance,256222,47.73
HR,2024,1,Others,339765,29.24
TS,2024,2,Merchant,1526789940,63284.41
TS,2024,2,P2P,782892642,269630.4
TS,2024,2,Bills,106504222,13076.5
TS,2024,2,Finance,612770,107.46
TS,2024,2,Others,464783,55.47
TN,2024,2,Merchant,421976763,19716.53
TN,2024,2,P2P,232946490,73572.09
TN,2024,2,Bills,49473659,5137.85
TN,2024,2,Finance,423814,61.04
TN,2024,2,Others,262960,27.61
WB,2024,2,Merchant,505063040,31299.78
WB,2024,2,P2P,393935166,118204.41
WB,2024,2,Bills,80431842,5118.64
WB,2024,2,Finance,545945,68.31
WB,2024,2,Others,504714,43.25
MH,2024,2,Merchant,2008664821,83204.43
MH,2024,2,P2P,879509986,259619.62
MH,2024,2,Bills,173148051,14215.05
MH,2024,2,Finance,1111574,182.33
MH,2024,2,Others,1060370,97.51
UP,2024,2,Merchant,1255823323,63343.8
UP,2024,2,P2P,734688684,196437.95
UP,2024,2,Bills,143138259,10398.17
UP,2024,2,Finance,858026,140.67
UP,2024,2,Others,1030366,101.74
BR,2024,2,Merchant,703589936,38547.97
BR,2024,2,P2P,529387475,145239.0
BR,2024,2,Bills,80054155,4820.69
BR,2024,2,Finance,386397,52.31
BR,2024,2,Others,470422,24.68
JH,2024,2,Merchant,292972037,14391.29
JH,2024,2,P2P,175846356,45880.53
JH,2024,2,Bills,30493851,1700.0
JH,2024,2,Finance,173960,26.97
JH,2024,2,Others,199667,12.81
OD,2024,2,Merchant,543560945,24606.35
OD,2024,2,P2P,342157122,88167.09
OD,2024,2,Bills,57872828,3647.23
OD,2024,2,Finance,259583,47.6
OD,2024,2,Others,177257,15.66
PB,2024,2,Merchant,104440898,6210.06
PB,2024,2,P2P,53315081,16746.5
PB,2024,2,Bills,13930343,1450.73
PB,2024,2,Finance,118746,20.74
PB,2024,2,Others,141069,15.47
GA,2024,2,Merchant,23908901,1382.16
GA,2024,2,P2P,10933835,3215.55
GA,2024,2,Bills,2120776,142.0
GA,2024,2,Finance,24891,4.19
GA,2024,2,Others,12403,1.6
DL,2024,2,Merchant,519857504,20892.89
DL,2024,2,P2P,221272475,64114.74
DL,2024,2,Bills,35429237,4531.83
DL,2024,2,Finance,376570,74.33
DL,2024,2,Others,604614,77.97
RJ,2024,2,Merchant,1096672010,52328.23
RJ,2024,2,P2P,603947443,187964.34
RJ,2024,2,Bills,116905611,9267.53
RJ,2024,2,Finance,580197,90.05
RJ,2024,2,Others,749845,59.29
GJ,2024,2,Merchant,437221639,22244.95
GJ,2024,2,P2P,199501081,63816.31
GJ,2024,2,Bills,52968092,4917.89
GJ,2024,2,Finance,320563,45.97
GJ,2024,2,Others,383778,37.38
KL,2024,2,Merchant,121221009,6370.24
KL,2024,2,P2P,56642113,16360.1
KL,2024,2,Bills,16678867,1426.14
KL,2024,2,Finance,243874,34.46
KL,2024,2,Others,86604,9.43
KA,2024,2,Merchant,1981595688,83483.11
KA,2024,2,P2P,911150664,283542.36
KA,2024,2,Bills,147578134,11215.09
KA,2024,2,Finance,951013,183.24
KA,2024,2,Others,737349,79.68
HR,2024,2,Merchant,482530215,21139.62
HR,2024,2,P2P,214457734,64741.15
HR,2024,2,Bills,40862353,4558.18
HR,2024,2,Finance,304547,60.07
HR,2024,2,Others,399076,45.43
TS,2024,3,Merchant,1664638136,68420.07
TS,2024,3,P2P,841546198,274060.23
TS,2024,3,Bills,102792228,12473.46
TS,2024,3,Finance,714030,126.36
TS,2024,3,Others,447243,51.59
TN,2024,3,Merchant,465377405,21190.37
TN,2024,3,P2P,261706244,78432.76
TN,2024,3,Bills,50701926,5358.98
TN,2024,3,Finance,499913,64.18
TN,2024,3,Others,251213,31.66
WB,2024,3,Merchant,568524147,34181.04
WB,2024,3,P2P,436521674,120875.06
WB,2024,3,Bills,78735491,5579.8
WB,2024,3,Finance,690027,81.64
WB,2024,3,Others,445106,46.84
MH,2024,3,Merchant,2136665237,87505.74
MH,2024,3,P2P,971212505,265956.24
MH,2024,3,Bills,177213655,14937.29
MH,2024,3,Finance,1413867,225.45
MH,2024,3,Others,898731,102.16
UP,2024,3,Merchant,1363617969,65162.89
UP,2024,3,P2P,784039367,195195.39
UP,2024,3,Bills,136431456,11113.85
UP,2024,3,Finance,1043768,177.7
UP,2024,3,Others,823273,97.69
BR,2024,3,Merchant,730368233,37078.87
BR,2024,3,P2P,547897786,135825.31
BR,2024,3,Bills,73819834,5038.21
BR,2024,3,Finance,458793,63.1
BR,2024,3,Others,331577,22.56
JH,2024,3,Merchant,308078784,14401.28
JH,2024,3,P2P,185983240,44731.67
JH,2024,3,Bills,28125714,1810.94
JH,2024,3,Finance,227984,35.43
JH,2024,3,Others,160161,11.63
OD,2024,3,Merchant,594398252,25404.78
OD,2024,3,P2P,372445745,88461.01
OD,2024,3,Bills,56600977,3786.94
OD,2024,3,Finance,306057,54.28
OD,2024,3,Others,189318,16.39
PB,2024,3,Merchant,114061023,6631.71
PB,2024,3,P2P,58974111,17391.38
PB,2024,3,Bills,14254453,1545.86
PB,2024,3,Finance,146791,25.92
PB,2024,3,Others,118342,16.75
GA,2024,3,Merchant,23789645,1366.38
GA,2024,3,P2P,10858222,3076.14
GA,2024,3,Bills,2070465,142.36
GA,2024,3,Finance,32037,5.11
GA,2024,3,Others,11742,1.36
DL,2024,3,Merchant,564668341,23103.26
DL,2024,3,P2P,242786329,67292.24
DL,2024,3,Bills,36462771,5250.5
DL,2024,3,Finance,463025,93.64
DL,2024,3,Others,464057,80.69
RJ,2024,3,Merchant,1180358044,53937.29
RJ,2024,3,P2P,638917092,182989.09
RJ,2024,3,Bills,114791455,10131.34
RJ,2024,3,Finance,740449,113.58
RJ,2024,3,Others,597995,54.47
GJ,2024,3,Merchant,476512894,23897.87
GJ,2024,3,P2P,225649266,67190.71
GJ,2024,3,Bills,54584624,5177.5
GJ,2024,3,Finance,384648,51.45
GJ,2024,3,Others,309818,37.61
KL,2024,3,Merchant,133203180,6931.8
KL,2024,3,P2P,64012538,17458.96
KL,2024,3,Bills,17076750,1387.24
KL,2024,3,Finance,307546,40.84
KL,2024,3,Others,95444,11.37
KA,2024,3,Merchant,2128123870,87267.17
KA,2024,3,P2P,985664231,291444.67
KA,2024,3,Bills,145576983,11704.27
KA,2024,3,Finance,1113824,218.44
KA,2024,3,Others,655187,85.71
HR,2024,3,Merchant,521289709,22412.24
HR,2024,3,P2P,231461545,64865.05
HR,2024,3,Bills,41502651,4924.47
HR,2024,3,Finance,361554,71.26
HR,2024,3,Others,324761,47.65
TS,2024,4,Merchant,1807552234,74660.73
TS,2024,4,P2P,905771898,297837.93
TS,2024,4,Bills,106373063,13202.77
TS,2024,4,Finance,2272332,139.13
TS,2024,4,Others,482076,64.5
TN,2024,4,Merchant,495976852,22567.15
TN,2024,4,P2P,272513152,80764.29
TN,2024,4,Bills,50037730,5324.2
TN,2024,4,Finance,1645600,71.57
TN,2024,4,Others,250554,36.08
WB,2024,4,Merchant,655100809,38928.62
WB,2024,4,P2P,493217788,136192.71
WB,2024,4,Bills,76043195,5753.41
WB,2024,4,Finance,2352084,84.73
WB,2024,4,Others,421806,50.54
MH,2024,4,Merchant,2393917535,100930.21
MH,2024,4,P2P,1061923073,298873.9
MH,2024,4,Bills,173698536,14945.56
MH,2024,4,Finance,3784218,234.97
MH,2024,4,Others,908477,118.2
UP,2024,4,Merchant,1526062566,78837.71
UP,2024,4,P2P,880161951,230569.83
UP,2024,4,Bills,134632683,11718.66
UP,2024,4,Finance,3239088,175.88
UP,2024,4,Others,793977,108.58
BR,2024,4,Merchant,843136457,45125.73
BR,2024,4,P2P,641971705,159203.82
BR,2024,4,Bills,72565377,5463.81
BR,2024,4,Finance,1670253,71.41
BR,2024,4,Others,323883,27.97
JH,2024,4,Merchant,346886286,16814.05
JH,2024,4,P2P,211165735,51614.98
JH,2024,4,Bills,28025030,1920.7
JH,2024,4,Finance,670523,37.76
JH,2024,4,Others,157112,13.56
OD,2024,4,Merchant,666763461,28692.41
OD,2024,4,P2P,418408615,97889.34
OD,2024,4,Bills,56768341,3892.52
OD,2024,4,Finance,971394,53.68
OD,2024,4,Others,185757,17.81
PB,2024,4,Merchant,120801535,7635.56
PB,2024,4,P2P,64087805,19706.7
PB,2024,4,Bills,14140889,1529.54
PB,2024,4,Finance,367578,22.49
PB,2024,4,Others,111413,18.28
GA,2024,4,Merchant,30381117,1721.69
GA,2024,4,P2P,13499590,3772.05
GA,2024,4,Bills,2166016,154.84
GA,2024,4,Finance,71254,5.55
GA,2024,4,Others,13559,2.13
DL,2024,4,Merchant,612111214,26116.72
DL,2024,4,P2P,261559240,74587.44
DL,2024,4,Bills,35326994,4822.47
DL,2024,4,Finance,1115510,93.28
DL,2024,4,Others,430124,86.14
RJ,2024,4,Merchant,1255692535,61242.67
RJ,2024,4,P2P,672419613,207354.64
RJ,2024,4,Bills,112704437,10531.24
RJ,2024,4,Finance,2077251,115.47
RJ,2024,4,Others,575711,60.91
GJ,2024,4,Merchant,530043047,27105.28
GJ,2024,4,P2P,244109941,75088.08
GJ,2024,4,Bills,51838504,5310.26
GJ,2024,4,Finance,1091610,55.8
GJ,2024,4,Others,291864,42.03
KL,2024,4,Merchant,145653590,7234.69
KL,2024,4,P2P,69815574,18696.52
KL,2024,4,Bills,16537561,1374.71
KL,2024,4,Finance,1014940,46.78
KL,2024,4,Others,90776,11.29
KA,2024,4,Merchant,2266169258,93505.29
KA,2024,4,P2P,1039723999,309566.63
KA,2024,4,Bills,145556961,11791.16
KA,2024,4,Finance,2955462,223.14
KA,2024,4,Others,650744,95.75
HR,2024,4,Merchant,554528337,25612.09
HR,2024,4,P2P,244665075,72461.75
HR,2024,4,Bills,40983335,4997.43
HR,2024,4,Finance,906666,71.78
HR,2024,4,Others,310877,52.89
